A Clockwork Orange,3,库布里克把一切都放大到了极致，性、暴力、犯罪，这都是人类本源带有的罪恶。药物治疗不是让人放弃和忘记本源罪恶，而是让人失去选择。不管是善还是恶，通通能被政治当作话题，而政治和利益，也是一种罪恶，是思想暴力。男主角的表现力太强了，片头那一张似笑非笑的脸，把罪恶都写在上面了。
A Clockwork Orange,5,真的是太喜爱这部电影了，无论是它独特的关于人性和暴力改造的构思、还是其有趣至极的影片风格、抑或是男主角假睫毛内裤外穿的坏品味，都无不让人从心底里深深感叹库布里克的天才。
A Clockwork Orange,4,之前以为是讲极权主义的，洗脑什么的，其实主题有点像黑镜的《一千五百万的价值》。前半段很无聊。片中的造型布景和所有人都咆哮腔地讲话着实有点神经质。麦克道威尔真是漂亮啊，长着漂亮脸蛋的即使是人渣也容易博同情→母爱泛滥者自戳。看抖S被虐那种心疼与暗爽的感觉乃们不懂o>_<o～～
A Clockwork Orange,5,洗脑嘛，不算太科幻，简直就是现实主义。这部禁片，比起好莱坞审查时期的电影，这部集暴力、色情以及色情化暴力三位一体的电影并非因为对反叛内容空穴来风的恐惧而遭禁，而是它确实造成了轰动效应。这是电影史上少有的一次，我们不该去谴责审查机构而要谴责民众，《发条橙》打开了缺口，泄露了人性丑陋
A Clockwork Orange,5,恶人无罪！～
A Clockwork Orange,5,"体验最切,感受最深,没有理解难度.""暴力是人性中不可放弃的一部分"",当那天平袒向哪一边,那对面一边将泄洪破堤而出.影片里只是赤裸裸地将性,暴力这些所唾弃的元素成为了社会的主旋律而已.真假难辨,无需计较.现实亦是如此."
A Clockwork Orange,5,库布里奇，天才的变态狂！原著小说作者安东尼•伯吉斯在解释他的观点时曾说：“彻底的善与彻底的恶一样没有人性，重要的是道德选择权。”8.5
A Clockwork Orange,3,究竟是1.保障每个人自由选择作恶或者做善的权利 还是2.限制部分人作恶的权利以保障他人的安全 更能促进社会的总体福利呢？这部片倾向于保障人性自由，人不该像上了发条的玩具一样只能按照既定的路径行事。
A Clockwork Orange,5,资料馆2014.11.8.7:30pm 库布里克影展重看。揭示电影观众观看机制，探讨色情、暴力到底能否被提纯（被本质化、异质化）排除出人的天性。抽格的性爱段落、被固定撑开的眼眶。一种不可抑制的幽默还是在打破压抑的情境。
A Clockwork Orange,5,何为对错?何为善恶?能够轻易搅浑人的知觉，将罪恶的矛头指向未来，举下显豁的事例。湖面慢镜头对暴力的描写，不避嫌关乎性的哲学，70年代的质感迄今依然十分出色。伴具乐章的打斗，水乳交融的欲刺，唾液流入血液，流成最肮脏的色彩。紧握的拳头松弛发软，枯焦的眼珠来回滚动，却灭不下暴力的复苏。
A Clockwork Orange,5,未来社会中的色情和暴力。Alex从暴力构建他人痛苦以获取快感，到接受剥夺人性尊严以暴制暴的改造，沦为受政客操纵的发条橙玩具。库布里克提交了一份关于人类文化集体的病理学报告，对人性和文明中的暴力基因进行无情鞭挞。沉重、尖锐甚至极端，但任何关心人类命运的人，都感到它的深刻且无法回避
A Clockwork Orange,[],这篇看点真是太多了。。。太值得一看了！而且特别练英语。。。。我基本不看字幕完全听不懂。。。。我准备再来一遍！
A Clockwork Orange,5,警察是暴力的，社会是暴力的，上帝是暴力的，贝多芬是暴力的，裸女是暴力的，性爱是暴力的，兄弟是暴力的，医生暴力的，科学家是暴力的.....一切都是暴力的。活着，就是要以暴制暴。
A Clockwork Orange,3,还挺有意思的，有点看不懂，不太喜欢
A Clockwork Orange,2,压抑地看完全片，音效是绝对的亮点。剧情是借鉴原作的；画面太分裂，定景即使是黄金比例也会因数量太多而让人觉得烦躁；人物表情似乎是刻意的扭曲和夸大，无奈与我想象中的Alex恰恰相反……小小的瑕疵在于监狱这段时间里，Alex到底发生了什么变化？以至于会有如此大的反差？
A Clockwork Orange,5,我看过最好的电影之一！！
A Clockwork Orange,4,怪诞却又奇妙的暴力电影，71年就能拍出这样的电影，库布里克到底是有怎样世界观的一个人？这世界上没有纯粹的恶，也没有纯粹的善，这个世界充满暴力却又要以暴制暴，我们期望自由确又要被种种社会规范束缚，饭岛爱老师都说过，人生就是充满矛盾的啊！
A Clockwork Orange,4,重看。观感略有回升，略有。
A Clockwork Orange,5,"时间跟经历真的会沉淀出一个人。老库的未来三部曲就发条橙深入印记，大一时看只是觉得里面有裸体很黄很暴力，而到了毕业时看才看出老库很先锋的后现代思想，对现代人的病症心理把握入木三分，暴民无政府主义思想，垮掉的英国年轻一代和嬉皮士运动，战后政府代言工具的角力，非常精彩。

"
A Clockwork Orange,5,妹的，终于看了！性、暴力、专政，最终也不过是想求关注；而且那些高雅的爱好、牛逼的事业云云统统和道德一点关系也没有~~~~~~~~~~~
A Clockwork Orange,2,"这个电影太疯狂了，没看完就不看了
也就看了40%，所以给了两颗星。"
A Clockwork Orange,4,马尔科姆的气质和长相很适合这种角色，难怪几年以后丁度也会找上他，总觉得库神的类型虽然多变，但总能找到共同点：冷峻而充满张力。这部里夸张的色调、镜头和配乐无疑让讽刺更加讽刺吧~但我想我大概没勇气再看第二遍了
A Clockwork Orange,3,前面是变态 玩命 暴力 生猛 后面有点意思 麦克道尔的表演蛮有意思2009.4.13
Alien,4,法鲨：我超完美的，你们都配不上我。然后造出来一堆巨丑的异形儿。
Alien,4,谁能告诉我，为什么机器人会长头发？
Alien,3,我真的不能原谅那个说里面有法斯宾德自己帮自己吹箫的同学
Alien,5,看到未删减版，死而无憾了。这一部异形秀变成了法鲨秀，当然仍然恐怖，或者说战栗更合适。异形从感官面上吓尿你，法鲨演得生化人则让你背脊发凉、细思极恐。法鲨演技得跪。如果要挑电影的毛病，也有。但作为一个异形粉，到现在还能去影院看异形怪，我只想对80岁的雷老爷子，说句谢谢。
Alien,4,两只法鲨傍地走 安能辨我是攻受
Alien,2,我已经不记得上一次看主角团这么蠢且女主角这么丑的片子是什么时候了……
Alien,4,美国人的旅行指南里是不是写着，前往北京一定要记得戴口罩，前往外星球那就随便仰着脸走出去就好了……
Alien,4,对不住啊，我对身为人类这件事已经没有信心了！！！
Alien,4,下外星找老婆要出事，鸳鸯浴要出事，自己跟自己接吻要出事，再加上长得像X一样的抱头异形直接扑向屏幕...不知道为啥看完回家超级想吃煎荷包蛋。PS:我很不喜欢说“角色都太笨了”这种话但这片角色真的笨出新标准了连女主最后都智商下线了结尾居然没有一对一 ／异形一共出场不到5分钟，国内删了6分钟？？
Alien,4,创造之美。雷公这是在用《异形》致敬《2001太空漫游》啊，以至于破体而出的那刻，感受到的不是恐怖而是肃穆和感动。法鲨居然是全片笑点担当23333333333（吹得一手好箫啊）
Alien,2,这部真是有够烂的 全员sb 前面太拖沓最后都不来个2v1么 不是加一个造物造人的概念就能粉饰烂片了哎 还连恐怖元素也丢了。。。 法鲨还是帅的
Alien,2,好无聊啊，惊悚不如life，前面30分钟睡着了，也就看看法鲨和法鲨之间的基情了 “i will do the fingering ” OMG
Alien,3,教吹箫那场戏，大卫说I'll do the fingering，观众都开始笑哈哈哈哈哈哈
Alien,2,就因为你的father 叫你倒了杯茶 你就反人类 是吧
Alien,4,十年来最好的美国主流商业片。异形是配角，主角是分裂成两个矛盾自我而同时又不断演进自身思维情感逻辑的人类未来象征。斯科特的特点是用恰当的娱乐化形式承载相对严肃深入的主题而从不进行过度而泛滥的渲染。同时操英美两种不同英语口音，法叔一定对自己的语言天赋感到自豪。
Alien,3,这哪里叫异形，明明就是 人造人之我的偶像是拜伦。
Alien,2,一群猪队友，以及一个会教你吹箫的法鲨。大卫黑化的设定于情于理都无懈可击。但是契约号的船员从开始到最后都显得极其不专业和不敬业，感情用事，刚愎自用，这就是所谓的训练的结果？
Alien,4,这种B级片对雷老师来说，简直太简单了，它的类型定位非常明确，很好的平衡了类型片的结构、桥段和严肃主题的戏份比重。既有紧张刺激的节奏，经得起推敲的逻辑，经典的恐怖猎杀桥段，严肃的哲学主题，完美的B级片结构，精致的视觉效果，还有一个暗黑的恐怖内核，从头到尾没有一丝赘肉，一切相当完美。
Alien,4,虽然很无奈，虽然变成了《已开：大勺》，也还是值得在大银幕看一次的。（出高清下载以后又看了一遍，删掉的异形镜头虽然不多，可我感觉我特么是第一次看这个电影！）
Alien,4,把一部邪典电影拍到如此大制作实在是可敬可畏，机械对抗异形以及繁殖等迷影点全部奉上，Atmos放映厅表现可圈可点，现场热泪冷汗湿掉全身，上半年唯一能看的大制作。
Alien,4,法鲨：我超完美的，你们都配不上我。然后造出来一堆巨丑的异形儿。
Alien,4,谁能告诉我，为什么机器人会长头发？
Alien,3,我真的不能原谅那个说里面有法斯宾德自己帮自己吹箫的同学
Alien,5,看到未删减版，死而无憾了。这一部异形秀变成了法鲨秀，当然仍然恐怖，或者说战栗更合适。异形从感官面上吓尿你，法鲨演得生化人则让你背脊发凉、细思极恐。法鲨演技得跪。如果要挑电影的毛病，也有。但作为一个异形粉，到现在还能去影院看异形怪，我只想对80岁的雷老爷子，说句谢谢。
Alien,4,两只法鲨傍地走 安能辨我是攻受
Alien,2,我已经不记得上一次看主角团这么蠢且女主角这么丑的片子是什么时候了……
Alien,4,美国人的旅行指南里是不是写着，前往北京一定要记得戴口罩，前往外星球那就随便仰着脸走出去就好了……
Alien,4,对不住啊，我对身为人类这件事已经没有信心了！！！
Alien,4,下外星找老婆要出事，鸳鸯浴要出事，自己跟自己接吻要出事，再加上长得像X一样的抱头异形直接扑向屏幕...不知道为啥看完回家超级想吃煎荷包蛋。PS:我很不喜欢说“角色都太笨了”这种话但这片角色真的笨出新标准了连女主最后都智商下线了结尾居然没有一对一 ／异形一共出场不到5分钟，国内删了6分钟？？
Alien,4,创造之美。雷公这是在用《异形》致敬《2001太空漫游》啊，以至于破体而出的那刻，感受到的不是恐怖而是肃穆和感动。法鲨居然是全片笑点担当23333333333（吹得一手好箫啊）
Alien,2,这部真是有够烂的 全员sb 前面太拖沓最后都不来个2v1么 不是加一个造物造人的概念就能粉饰烂片了哎 还连恐怖元素也丢了。。。 法鲨还是帅的
Alien,2,好无聊啊，惊悚不如life，前面30分钟睡着了，也就看看法鲨和法鲨之间的基情了 “i will do the fingering ” OMG
Alien,3,教吹箫那场戏，大卫说I'll do the fingering，观众都开始笑哈哈哈哈哈哈
Alien,2,就因为你的father 叫你倒了杯茶 你就反人类 是吧
Alien,4,十年来最好的美国主流商业片。异形是配角，主角是分裂成两个矛盾自我而同时又不断演进自身思维情感逻辑的人类未来象征。斯科特的特点是用恰当的娱乐化形式承载相对严肃深入的主题而从不进行过度而泛滥的渲染。同时操英美两种不同英语口音，法叔一定对自己的语言天赋感到自豪。
Alien,3,这哪里叫异形，明明就是 人造人之我的偶像是拜伦。
Alien,2,一群猪队友，以及一个会教你吹箫的法鲨。大卫黑化的设定于情于理都无懈可击。但是契约号的船员从开始到最后都显得极其不专业和不敬业，感情用事，刚愎自用，这就是所谓的训练的结果？
Alien,4,这种B级片对雷老师来说，简直太简单了，它的类型定位非常明确，很好的平衡了类型片的结构、桥段和严肃主题的戏份比重。既有紧张刺激的节奏，经得起推敲的逻辑，经典的恐怖猎杀桥段，严肃的哲学主题，完美的B级片结构，精致的视觉效果，还有一个暗黑的恐怖内核，从头到尾没有一丝赘肉，一切相当完美。
Alien,4,虽然很无奈，虽然变成了《已开：大勺》，也还是值得在大银幕看一次的。（出高清下载以后又看了一遍，删掉的异形镜头虽然不多，可我感觉我特么是第一次看这个电影！）
Alien,4,把一部邪典电影拍到如此大制作实在是可敬可畏，机械对抗异形以及繁殖等迷影点全部奉上，Atmos放映厅表现可圈可点，现场热泪冷汗湿掉全身，上半年唯一能看的大制作。
Alien,4,法鲨如果是个拥有大众审美的creator就好了，然后造出一堆不同形态的一美到处蹦蹦跳跳。
Alien,3,创造出了异形系列最浪漫的一幕：两名独居美男异星吹箫。。。
Alien,5,戴维吻一下 瓦特就弯了
Alien,3,造物者，如果是你创造了人，那你就是世间最狂丧的所在。传宗接代这件事，“爱”很容易滋生变态，责任才是应有之义。
Alien,5,「異形：抽煙的傻diao死得最早」
Alien,4,法叔出来的时候是《刺客信条》串错场子么。
Alien,4,7分。看了不同的版本，三刷之后发现还是挺喜欢。虽然喜欢的程度比不了上一部《普罗米修斯》，但是，雷公仍然借这样的电影，以表面的恐怖元素，去讲他的造物故事。也是因为这样，可能未必所有人都满意。一部黑暗与邪恶的电影，毕竟，这次是站在生化人的角度拍的。
Alien,4,从普罗米修斯的肖邦雨滴前奏曲到现在的瓦格纳末世交响史诗，雷导用上能用到的最好制作打造出一部娱乐刺激又不再遮遮掩掩的“真·异形”电影（甚至还专门拍了场具有神圣祭祀感的破肚戏，太震撼）。哲学思想？说白了就是好奇心与猫的故事。
Alien,2,没有任何吸引力，起源的冷饭又炒一遍，还是馊的。。。
Alien,5,完美延续了《普罗米修斯》的剧情和黑暗风格，每一帧都是技术与艺术的结晶，各种暗光下的精美画面完爆黑漆漆的《新木乃伊》。与异形在舱外的两场恶斗堪称年度之选。看到轰炸外星城市和大卫乔装打扮步出城市两场，让人忍不住想鼓掌。能在影院里观赏到这杰作，是生在这个时代的我们的幸运。
Alien,4,"""I'll teach you how to blow while I do the fingering."""
Alien,4,取决于要以怎样的心态去看片子。是时隔五年的重磅期待，还是得闲能够去电影院抽空放松。对我来说，它一如既往的调动情绪、法鲨分饰两角让人惊艳、在大荧幕感受到了壮阔卓越的视听语言。而要期待更多，我会继续等《异形5》。小白如我也能看到对《2001太空漫游》的引用...Ridley老爷万岁万岁万万岁。
Alien,4,惊艳。David对Elizabeth的“爱”是一种极致到变态的情感，他相信“爱”最终是为了创造出更崇高的东西，所以他才谋害了Elizabeth。可以在这个故事中发现尼采的痕迹，尽管尼采是以瓦格纳的形式出现的。前半段节奏太过缓慢，除了两位生化人之外，其他人物形象太过于扁平，这是缺点。
Alien,2,剧情蛮弱的，而且整个探险队也太弱智了。不过幸好全都看前面能猜后面，顺利在所有恐怖画面出现前闭眼
Alien,3,全舱人的智商都不配做宇航员好么…
Alien,3,所有的人类角色都好蠢啊……法鲨和自己搅基场面色气十足，加一星
Alien,3,这个系列的初话算邪典，所以大家也不讲究。现在越拍越一本正经也就越看越尴尬了。人类100年后都要宇宙移民了居然还是我们现在这个被荷尔蒙操控的死蠢德性，遇到点状况就一惊一乍的完全不合理。本来该吓人该三俗的桥段也被“大片”两字给压死了。结局的反转毫无悬念。法叔真是……腿好短。
Alien,1,情节老套到不行 五分钟猜出结尾类型 极其失望
Alien,5,在国内电影院看的阉割版。虽然只剪了6分钟，但真是精准地剪去了所有重要镜头。所以，如果你想看到经典的破膛而出、嘴中嘴、异形杀人……等镜头的话，还是以后下载看吧。
Alien,4,有法鲨一人分饰二角的这个设定就足够推荐了，两个机器人的性格设定和对手戏都非常好看，感觉异形啊血腥啊以及人类船员的各种蠢其实都只是点缀而已，斯科特说的是假如手握上帝一般的创造力，人类会怎么选择（法鲨的两个角色其实就是人类本身）。唉，到了陌生星球一定记得戴头盔OK？
Alien,3,首尔首映刚看完到家，剧情稍显拖沓，画面感不错，还有就是结尾一点都不意外，但是看完了也是一声叹息。。不过5年的等待相比看完还是有一丁丁失落
Alien,5,无与伦比的造境。从蜷龙玉玦的飞船，到修罗地狱，斯科特对东方宗教和墓葬文化中阴郁之美的表现，令人绝倒。看完脊背发凉，心里空空荡荡，好久不能平复，不是因为怪物恐怖，而是因为片子里深入骨髓的荒凉与残酷。不知是哪个造物主，把人类扔到这个冰冷宇宙里，成为弃儿，存在本身，即是彻底的孤独。
Alien,1,Ridley Scott 出生星 情緒感覺哭 家人 South Node 南交點 靈前生一直做今生留有前生一直做可繼續做 雙子星 出嘴傳播不是真新聞垃圾說謊小人，今生卻做 射手星 到各國宇宙未知長走看，Ridley Scott 你他媽智障垃圾有「相信」自己是 South Node 南交點 雙子星 出嘴傳播不是真新聞嗎？
Alien,4,一句话形容这部电影：大卫的育儿日记。 从普罗米修斯开始已经可以慢慢看到雷德利所打造的宏伟宇宙故事背景。 相比以前的异形系列本片相对少了很多虐杀场面，但在逻辑和伦理方面很有看头。 大卫这个角色肯定会载入世界电影历史。 总之，hin好看，会继续期待。
Alien,4,未必是《异形》系列最恐怖但一定是最血腥的，凭娱乐性、暗黑度、快节奏完胜《普米》，充分解释大卫动机，好奇心促使被创造者逆袭成死神兼新一代造物主！前传故事越铺越大，结局推测本作将引出全新故事线，连接《异形1》重任或交由《觉醒》。法鲨自己跟自己搞基的片子预计仅此一部，别错过完整版。8/10
Alien,[],一路走來，異形系列由太空怪物片變成瘋狂科學家的片種，而這個科學家甚至不是人類，人類在異形和人工智能間已毫無作為，還以為自己是進擊的殖民者。上隻尚探尋本源，今集乾脆只瞻不顧，千里弒父，自立門戶。由一貫的母體崇拜變成不育男神的文藝創作。對聖經、英國文學和神秘學的參照非常豐富，好玩。
Alien,3,幽暗，肃杀，紧绷。最喜欢的部分还是飞行器即将进入林海的瞬间，一种盛大的希冀和无可名状的诡异。相较于那些激光武器打来打去，还是更喜欢这种怪物贴身肉搏的感受，更容易被刺激分泌恐惧感。它们像一种能被理解的生物又完全超出普遍经验。直到结尾一暗到底。天堂为奴，地狱为主，换做你，你怎么选？
Alien,2,不喜欢。神奇动物里的爱哭丧逼丑女主，文戏愚蠢多余，情节连接荒谬，打斗镜头血腥镜头基本就是预告片里那些了，这剧组超会省钱，一点都不多拍。他们根本也没在想努力拍一部不一样的东西，一切都很套路。（就是没法欣赏以情怀为基础的此类片譬如星战
Alien,4,那么多人说女主很丑，可我一看就喜欢，大高个版蒋雯丽，眼泪汪汪的样子尤其萌。还有在神奇动物里给小雀斑送别时，含情脉脉的，不声不响的，泪盈盈的一笑，我就化了。
Alien,4,在异形面前，人类还敢一边澡澡一边啪啪，肯定得neng洗你啊！晚年的老雷不顾一切的用世界观拍电影，一个彻底的不可知论的宇宙。对于人类终极问题而言，上帝不进化，一粒灰尘都能灭他。
Alien,5,作为异形粉丝，五星是情感分，实际上异形的潜力已经挖掘殆尽，依旧是幽闭恐惧+女汉子打怪，所以老爷子又加入了造物主的宏大命题，虽比前作人类起源探索格局要小，但解释了前作的谜团，且回归到该系列最初的科技禁区与仿生人格的理念上。PS电影给出的答案我之前预测对了，有书和贴为证
Alien,[],有些失望⋯我的engineer們都幹啥去了⋯
Alien,4,"见证了一部好电影是如何被细节毁掉：毫无生化隔离意识+船上授权混乱。

这纯是一艘旅游观光船……编剧不及格！"
Alien,5,Let's kill this fucker.
Alien,5,科幻史200周年，弗兰肯斯坦怪人的回归！
Alien,4,忘了说了，比上部普罗米修斯好得多，开头大卫和创造者的对话今年最佳，女主也比在神奇动物里顺眼的多，虽然眼眶里还是饱含泪水，付兰兰这酱油打的总觉得他还会杀回来似的。另外，酱油船员们还是一如既往地蠢。最后，真心希望沃尔特不要轻易狗带！最后的最后，光腚还我法鲨水仙吻戏！
Alien,5,比想像中的緊湊好看，雖然結局是猜的出來的！另外看 IMAX 效果比較好！
Alien,4,看点一：法鲨教法鲨吹箫。看点二：法鲨给法鲨一个法（鲨）式香吻。
Alien,3,异形已成宠物，仿生人才是主角，会流泪，懂拜伦，爱造物，教吹箫，这才可怕。
Alien,4,异形1导演时隔数年再拍了前传和普罗米修斯后传。想看血战的会失望，但雷德利秉承了一贯冷科幻风格，如开头白色空旷的背景和渺小的人。终极探讨人工智能和人类本身的矛盾，机器人的反噬，造物者的抉择。法斯宾德分饰连续镜头，沉浸迷幻电子音效，这才是最好听的科幻片，唯有音乐无法完整复刻。
Alien,4,从《普罗米修斯》开始，雷老爷子真正要说的“异形”，就不再是那些头长得像人类男性生殖器一样的怪兽了，这个“异形”是人工智能。相对人类而言，人工智能比怪兽危险得多得多，后者只是需要人类做为宿主而已，前者则是直接想抹掉人类这种低级猥琐龌龊的生物，重新创造一个他中意的世界。
Alien,3,契约号一点儿契约精神都没有，随便更改目的地，遇险时既没有预案也没有备案，一切靠运气……最倒霉的是那两千个殖民者，赶上这么不靠谱的舰队。
Alien,4,虽然人设很迷人，但跟das rheingold这种气势还是称不起来……！想不到还是物种至上论调，竟看了一个外星反纳粹电影。喜欢老雷拍的《异形》，他的《异形》充满高贵感。
Alien,4,3.5。1.撕裂与尖叫终究只是恐惧的表象，真正击中我们灵魂宇宙的是，八十岁高龄的雷老爷以太空漫游式的气魄质问：谁才是浩瀚太空的造物主。2.异形亮相制造高潮时刻。3.这不仅仅是人与非人的契约，更是个体世界与广袤宇宙的相互渗透。4.整体略失望。
Alien,4,法鲨念着拜伦的诗从天而降时，还真有点吉尔伽美什的气场啊！
Alien,4,恕我胆小如鼠，全程吓得要死，但真的好迷人，气氛营造，血腥之外还多了几分祭祀迎新生命的仪式感！另外，把普罗米修斯的坑也填了，但感觉这部和《异形1》好像也没连上，有点小失落，希望Ridley Scott赶紧在拍吧，不然这么等着实在太煎熬了....
Alien,4,炸裂！好看！弄不好要冲击年度好莱坞大片最佳了。
Alien,4,有无药可救的bug，也有独此一家的命题奇观，能不能过滤掉某些杂质、关注到某些精华，考验的终究是观众和一个夙愿未尽、有所妥协、兼有智慧和不聪明的老导演之间，可遇不可求的默契。
Alien,4,这次从异形的各种形态和不同进化阶段来说，算是该系列的集大成了。不过看之前一定要先看过《普罗米修斯》，故事连接性非常高。最有看点的角色还是俩生化人啊~另外就是严防剧透祝君好运了。相信看完也会感慨自作孽不可活，嗯，从广义的角度。
Alien,3,法鲨越来越贱了，整部依然很娱乐，你想什么就来什么，尤其是我和我自己的吹箫史，简直又污又让人硬，雷导你赢了。但说句实话剧情和第一部的区别是什么？这样下去可以接下去再拍N部：信号-找飞船-异形可以无限循环下去，没有跳出第一部的窠臼，但是起码承接了普罗米修斯补齐了故事线。三星。
Alien,4,80岁老爷子稳得很，依然是冷峻叙事风格，宏大视觉奇观，也依旧让独立坚强的女性形象撑起大半边天。这一部里人类智商集体不在线，异形也沦为豢宠配角，仿生人上升为主角，通过两个仿生人的内在矛盾、伦理观冲突、分裂与融合（自己教自己吹箫）进一步探讨造物命题。内地有删减，丧失一部分视觉刺激，可惜
Alien,3,始终对这种外星恐怖片无感（虽说本片还混上了探险/灾难片），唯一觉得有趣的大约还是本片美洲殖民的母题（以及病毒的对位关系）。删成大勺就大勺，一样看嘛。法鲨自己和自己的对手戏蛮精彩，不过片子里这点哲学和宗教……不说也罢。
Alien,[],一次地狱之旅，压抑、黑暗、残忍、血腥。属于百分之九十的“异形”作品，但剩余百分之十的“普罗米修斯”范也足以值回票价，两次第一集主题旋律响起时令人感慨。Ozymandias那场戏更是看得人目瞪口呆。David 8 妖王！
Alien,3,审美真的太棒了，但是剧情人设蠢透了，直接叫《全是猪队友》得了。David you bad bad小碧池，虽然我资持你报复做实验，但是walter那么可爱你也下的去手。哥们出来说没被异形恶心到，被David8恶心够呛，老法表演很成功。。。ps玉人对坐教吹箫，大大的好
Alien,3,好久没看到过全员智商堪忧的队伍了。大魔王叫嚷着要创造，但这个片子本身并无甚创造。套路的反派，套路的情节，套路的视觉，几乎是把第一集的故事模版复制了一遍，却丧失了异形丰富的隐喻和原本那种深入到集体潜意识的恐惧。
Alien,5,一部AI站队教学片。人类创造了AI，人类以为AI是自己这边的。人类出于自卫在AI面前杀死了异形。AI眼里是两个小垃圾的自相残杀，在AI眼里，碳基生物都是小垃圾。
Alien,3,-比普罗米修斯差，比异形3好。-嗬，说了等于没说。-就谈一点吧，叙事主体又降格回人类，这就是大退步。-要不，再给芬奇最后一次机会？
Alien,5,虽然是阉割版但还是太棒了，太棒了！无知的人类随着自身傲慢地发展，已经成功将对外星生物的恐惧，转化为对人工智能的恐惧咯！！！
Alien,5,去看了完整版。继承发扬了异形系列中人类作死就死，女强人崛起求生的套路，开膛破肚断肢等凶残犀利的血腥场面一个接一个，高潮迭起张弛有度，紧张而好看。剧情的黑暗发展更是系列之最，一黑到底的结尾屌爆了！必须年度最佳商业片！法鲨各种飙演技，当之无愧男一号。听说内地公映版删得很多很怪。遗憾
Alien,[],感觉像个B级片 很小品的感觉 然后每次看完这种片都觉得 我这种动手能力运动能力都不强的煞笔 遇到问题肯定第一个遭殃 我一定要运动起来 然后回家买了一大堆好看的运动衣 相当于运动过了
Alien,4,其实这船的船员还不如隔壁《异星觉醒》那一船
Alien,4,说life里角色蠢的人要如何面对这部
Alien,5,4.5 他醒来，先看到基督，再看到大卫，这十秒钟凝聚了他一生的故事——奴役、创物。别的不说，光场景构建就令人震撼到顶礼膜拜....可惜角色太蠢，直接导致好几个破功时刻。上半年院线TOP3。
Alien,4,异形看了太多部，但还是很喜欢。
Alien,4,大陆院线版四星。从上一部《普罗米修斯》开始，创作者逐渐去回溯、去扩展，同时加入了更多思考，到了这部《契约》尤其是，也彻底为这个系列开启了一个新篇章，引领观众走向“异形世界”更广阔的空间。无比佩服导演雷德利·斯科特。年近80岁的他，创作力跟精力都实在太惊人了。
Alien,3,失望。我看这个不如再看一遍《普罗米修斯》咯？？有什么区别？
Alien,3,《异性：弃约》，异性恋全都不约，异性恋全都去死。路人同学们看这部之前一定要补《普罗米修斯》。
Alien,4,创物主终将被自己所创之物毁灭。鱼走上陆地，便不是鱼了，人飞向太空，便不是人了，生物进化到了今天，已然显示出了肉体的脆弱与生理的极限，宇宙给机会于生命，生命还秩序于宇宙，造出比人类更聪明完美强大的东西。 而这之后，人类也会成为新生命的神话传说。
Alien,5,融合了《异形1》的深空惊悚，《异形2》的硬派动作和《普罗米修斯》以小见大的恢弘，第二幕惊为天人，删减版依然服气。
Alien,4,少了深层的东，好在故事还是通俗耐看。
Alien,4,法鲨简直是画龙点睛般的存在，有讽刺意味。我老在想，他到底算不算是‘自己’的想法。其余的都是辣鸡，异形还是老样子，工作人员变得更加低智商+低情商（为什么这类人总是情商+智商双低的设定？），那个逼女的尖叫了几十分钟呀，我要向她学习声乐。
Alien,5,哎呀好爱这部！大卫花十年等来的外卖。虽少不了推进情节的蠢货们，但先弑父再弑神的AI太牛逼了！一个套着人类壳子的机器想创造出超越人类的有机物，然而却摆脱不掉想要更像人类的“潜意识”（？），放弃更有效率的繁殖形式一定要整出插入和破体而出的仪式感。回想最初抱脸虫的设计，简直不要太赞！
Alien,3,一部真正的填坑电影，编剧熟练地架起《异形1》和《普罗米修斯》的桥梁，虽然它花费更多的精力来解释异形的起源，但我们看到电影给出的问题远比答案要多。它在《异形1》和《普罗米修斯》的两种风格中没能找到一个平衡点，大卫的人设距上一部的心理转变也太愣。
Alien,4,虽然被删了很多内容，虽然有一家3口傻逼在电影院吧唧着嘴吃蒜肠，虽然他家熊孩子一直叫个没完，虽然那男的一直嚷嚷“准要出事！”“把他大背筋儿挑了！”“真尿兴！”虽然他们散场留下一地垃圾……虽然是一次极差的观影体验，但我还是非常喜欢，有机会一定要重刷一遍完整版。
Alien,4,画面美得简直肃穆……上次看普罗米修斯的时候，小朋友还在肚子里。。。等等！我好像明白了什么……果然她是个alien吧……#影评dna突变为育儿心得
Alien,4,也是多亏《普罗米修斯》使得这部在延续雷老爷《异形》的血腥杀戮场面之外还能拔高到如此宏大且具有哲思性的主题，黑暗基调贯穿始终，而在固然影响大半观感之删减的前提下前半段关于深空与未知恐惧的营造亦能如此抓人，正派或黑化的法鲨都迷人至极，坐等完整版资源二刷。
Alien,3,这个狗屎一般的剧情就感觉生生地把《异形》和《普罗米修斯》两部科幻佳作给毁了，我们要的续集不是Ridley Scott自己把许多人心目中的最佳科幻片给拉下神坛，甚至几乎跌进了粪坑。几年的期待，这样的结果显然不会让人满意。
Alien,4,相比普罗米修斯恐惧源从造物转变到造物主。法斯宾德比xenomorph吓人一百倍！结尾twist有点好猜，一开始就很明显诺亚方舟了。喜欢火星救援的大概要陷入存在危机了 /David真是字面意义上的deus ex machina～太喜欢这个角色了
Alien,3,紧张刺激、惊悚恐怖的氛围营造还是保持了异形系列一贯的高水准，但这剧构和人设未免太单薄无聊了。
